tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
1018.00;End_2;1000.00;1.20;16.24;556.00;0.87;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.322 routing_normal_car.322;462.00;normal_car.322;1;7006.00;1.08;0.00;57.90;normal_car;;0;0.00
1019.00;End_2;1000.00;0.00;12.05;468.00;0.80;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.271 routing_normal_car.271;551.00;normal_car.271;1;7006.00;0.80;0.00;18.85;normal_car;;0;0.00
1019.00;End_1;1000.00;0.00;25.81;734.00;0.70;Beg_1;26.70;0.00;0.00;tripinfo_hov.44 routing_hov.44;285.00;hov.44;1;6979.30;0.97;0.00;45.56;hov;;0;0.00
1021.00;End_2;1000.00;0.00;13.14;509.00;0.42;Beg_3;85.49;0.00;0.00;tripinfo_normal_car.295 routing_normal_car.295;512.00;normal_car.295;1;6920.51;0.88;0.00;23.53;normal_car;;1;1.00
1021.00;End_3;1000.00;0.00;13.34;513.00;0.97;Beg_3;38.60;0.00;0.00;tripinfo_normal_car.297 routing_normal_car.297;508.00;normal_car.297;1;6967.40;0.89;0.00;25.16;normal_car;;0;0.00
1021.00;End_1;1000.00;0.00;22.16;730.00;0.95;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.175 routing_paying_car.175;291.00;paying_car.175;1;7006.00;0.95;0.00;47.70;paying_car;;0;0.00
1023.00;End_2;1000.00;0.00;14.77;540.00;0.39;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.313 routing_normal_car.313;483.00;normal_car.313;1;6992.40;0.98;0.00;42.39;normal_car;;0;0.00
1023.00;End_1;1000.00;0.00;23.40;738.00;0.62;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.177 routing_paying_car.177;285.00;paying_car.177;1;7006.00;1.01;0.00;50.85;paying_car;;0;0.00
1025.00;End_1;1000.00;0.00;19.69;742.00;0.45;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.178 routing_paying_car.178;283.00;paying_car.178;1;7006.00;1.00;0.00;48.31;paying_car;;0;0.00
1026.00;End_2;1000.00;0.00;14.87;542.00;0.66;Beg_2;105.65;0.00;0.00;tripinfo_normal_car.314 routing_normal_car.314;484.00;normal_car.314;1;6900.35;0.99;0.00;50.24;normal_car;;0;0.00
1028.00;End_1;1000.00;0.00;26.44;750.00;0.03;Beg_1;34.30;0.00;0.00;tripinfo_hov.45 routing_hov.45;278.00;hov.45;1;6971.70;0.88;0.00;18.25;hov;;0;0.00
1029.00;End_1;1000.00;0.00;27.66;750.00;0.12;Beg_1;26.70;0.00;0.00;tripinfo_paying_car.180 routing_paying_car.180;279.00;paying_car.180;1;6979.30;1.06;0.00;46.28;paying_car;;1;1.00
1031.00;End_1;1000.00;-0.25;28.94;750.00;0.00;Beg_1;0.00;0.00;0.00;tripinfo_bus.15 routing_bus.15;281.00;bus.15;1;7006.00;1.00;0.00;46.70;bus;;0;0.00
1032.00;End_2;1000.00;0.00;14.73;550.00;0.04;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.319 routing_normal_car.319;482.00;normal_car.319;1;7006.00;0.98;0.00;40.22;normal_car;;0;0.00
1032.00;End_3;1000.00;0.00;16.67;592.00;0.67;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.343 routing_normal_car.343;440.00;normal_car.343;1;7006.00;1.11;0.00;46.08;normal_car;;0;0.00
1033.00;End_1;1000.00;0.00;30.00;734.00;0.78;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.176 routing_paying_car.176;299.00;paying_car.176;1;7006.00;1.04;0.00;45.12;paying_car;;0;0.00
1034.00;End_2;1000.00;1.20;16.40;581.00;0.01;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.337 routing_normal_car.337;453.00;normal_car.337;1;7006.00;1.09;0.00;52.77;normal_car;;0;0.00
1035.00;End_2;1000.00;0.00;12.94;516.00;0.52;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.299 routing_normal_car.299;519.00;normal_car.299;1;7006.00;0.86;0.00;21.05;normal_car;;0;0.00
1036.00;End_3;1000.00;-1.00;14.10;544.00;0.94;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.315 routing_normal_car.315;492.00;normal_car.315;1;7006.00;0.94;0.00;31.86;normal_car;;0;0.00
1036.00;End_1;1000.00;0.00;29.96;755.00;0.95;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.181 routing_paying_car.181;281.00;paying_car.181;1;7006.00;1.00;0.00;47.17;paying_car;;0;0.00
1039.00;End_2;1000.00;0.00;14.33;571.00;0.36;Beg_3;46.70;0.00;0.00;tripinfo_normal_car.331 routing_normal_car.331;468.00;normal_car.331;1;6959.30;0.96;0.00;16.41;normal_car;;0;0.00
1039.00;End_1;1000.00;0.00;30.00;759.00;0.79;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.182 routing_paying_car.182;280.00;paying_car.182;1;7006.00;1.00;0.00;45.64;paying_car;;0;0.00
1041.00;End_1;1000.00;0.00;30.00;746.00;0.29;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.179 routing_paying_car.179;295.00;paying_car.179;1;7006.00;1.03;0.00;58.00;paying_car;;0;0.00
1042.00;End_2;1000.00;0.00;15.46;590.00;0.39;Beg_3;35.60;0.00;0.00;tripinfo_normal_car.342 routing_normal_car.342;452.00;normal_car.342;1;6970.40;1.03;0.00;30.53;normal_car;;0;0.00
1044.00;End_1;1000.00;0.00;30.00;767.00;0.36;Beg_1;26.70;0.00;0.00;tripinfo_hov.46 routing_hov.46;277.00;hov.46;1;6979.30;1.13;0.00;44.13;hov;;0;0.00
1045.00;End_3;1000.00;0.00;16.11;583.00;0.29;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.338 routing_normal_car.338;462.00;normal_car.338;1;7006.00;1.07;0.00;55.34;normal_car;;0;0.00
1045.00;End_2;1000.00;0.00;15.24;600.00;0.05;Beg_2;36.63;0.00;0.00;tripinfo_normal_car.348 routing_normal_car.348;445.00;normal_car.348;1;6969.37;1.02;0.00;18.67;normal_car;;0;0.00
1048.00;End_1;1000.00;0.00;29.56;634.00;0.77;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.152 routing_paying_car.152;414.00;paying_car.152;1;7006.00;0.99;0.00;43.82;paying_car;;0;0.00
1049.00;End_2;1000.00;0.00;15.16;575.00;0.91;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.333 routing_normal_car.333;474.00;normal_car.333;1;7006.00;1.01;0.00;43.87;normal_car;;0;0.00
1052.00;End_2;1000.00;0.00;13.09;533.00;0.28;Beg_3;59.70;0.00;0.00;tripinfo_normal_car.309 routing_normal_car.309;519.00;normal_car.309;1;6946.30;0.87;0.00;28.17;normal_car;;0;0.00
1052.00;End_3;1000.00;0.00;15.53;606.00;0.88;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.351 routing_normal_car.351;446.00;normal_car.351;1;7006.00;1.04;0.00;25.82;normal_car;;0;0.00
1055.00;End_1;1000.00;0.00;26.53;763.00;0.62;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.183 routing_paying_car.183;292.00;paying_car.183;1;7006.00;0.88;0.00;31.62;paying_car;;0;0.00
1056.00;End_1;1000.00;0.00;27.86;767.00;0.46;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.184 routing_paying_car.184;289.00;paying_car.184;1;7006.00;1.18;0.00;55.21;paying_car;;0;0.00
1057.00;End_3;1000.00;0.00;15.19;599.00;0.77;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.347 routing_normal_car.347;458.00;normal_car.347;1;6992.40;1.01;0.00;28.82;normal_car;;0;0.00
1058.00;End_2;1000.00;0.00;13.90;569.00;0.08;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.330 routing_normal_car.330;489.00;normal_car.330;1;7006.00;0.93;0.00;22.77;normal_car;;0;0.00
1058.00;End_3;1000.00;0.00;15.70;576.00;0.18;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.334 routing_normal_car.334;482.00;normal_car.334;1;6996.00;1.05;0.00;66.37;normal_car;;0;0.00
1058.00;End_1;1000.00;0.00;30.00;771.00;0.29;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.185 routing_paying_car.185;287.00;paying_car.185;1;7006.00;1.02;0.00;52.99;paying_car;;0;0.00
1059.00;End_2;1000.00;0.00;14.92;597.00;0.50;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.346 routing_normal_car.346;462.00;normal_car.346;1;7006.00;0.99;0.00;25.10;normal_car;;0;0.00
1061.00;End_2;1000.00;0.00;15.45;588.00;0.12;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.341 routing_normal_car.341;473.00;normal_car.341;1;7006.00;1.03;0.00;50.03;normal_car;;0;0.00
1062.00;End_1;1000.00;0.00;28.97;775.00;0.12;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.186 routing_paying_car.186;287.00;paying_car.186;1;7006.00;0.97;0.00;45.41;paying_car;;0;0.00
1064.00;End_2;1000.00;0.00;14.57;595.00;0.22;Beg_3;72.30;0.00;0.00;tripinfo_normal_car.345 routing_normal_car.345;469.00;normal_car.345;1;6933.70;0.97;0.00;25.35;normal_car;;0;0.00
1064.00;End_1;1000.00;0.00;30.00;784.00;0.70;Beg_1;26.70;0.00;0.00;tripinfo_hov.47 routing_hov.47;280.00;hov.47;1;6979.30;1.10;0.00;47.28;hov;;0;0.00
1066.00;End_2;1000.00;1.20;14.64;594.00;0.94;Beg_3;62.30;0.00;0.00;tripinfo_normal_car.344 routing_normal_car.344;472.00;normal_car.344;1;6943.70;0.98;0.00;29.53;normal_car;;0;0.00
1068.00;End_1;1000.00;0.00;30.00;780.00;0.96;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.187 routing_paying_car.187;288.00;paying_car.187;1;7006.00;1.11;0.00;53.49;paying_car;;0;0.00
1069.00;End_1;1000.00;0.00;30.00;788.00;0.63;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.189 routing_paying_car.189;281.00;paying_car.189;1;7006.00;1.06;0.00;46.76;paying_car;;0;0.00
1070.00;End_2;1000.00;0.00;11.93;519.00;0.08;Beg_3;36.10;0.00;0.00;tripinfo_normal_car.301 routing_normal_car.301;551.00;normal_car.301;1;6969.90;0.80;0.00;14.88;normal_car;;0;0.00
1070.00;End_3;1000.00;0.00;15.25;602.00;0.32;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.349 routing_normal_car.349;468.00;normal_car.349;1;7006.00;1.02;0.00;40.07;normal_car;;0;0.00
1071.00;End_2;1000.00;0.10;13.23;616.00;0.53;Beg_3;69.43;0.00;0.00;tripinfo_normal_car.357 routing_normal_car.357;455.00;normal_car.357;1;6936.57;1.02;0.00;29.46;normal_car;;0;0.00
1072.00;End_3;1000.00;-1.00;15.64;618.00;0.81;Beg_2;36.70;0.00;0.00;tripinfo_normal_car.358 routing_normal_car.358;454.00;normal_car.358;1;6969.30;1.04;0.00;36.84;normal_car;;0;0.00
1072.00;End_1;1000.00;0.00;30.00;792.00;0.46;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.190 routing_paying_car.190;280.00;paying_car.190;1;7006.00;1.19;0.00;46.01;paying_car;;0;0.00
1073.00;End_2;1000.00;0.00;13.76;568.00;0.80;Beg_3;27.20;0.00;0.00;tripinfo_normal_car.329 routing_normal_car.329;505.00;normal_car.329;1;6978.80;0.92;0.00;35.63;normal_car;;0;0.00
1073.00;End_3;1000.00;0.00;16.50;613.00;0.98;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.355 routing_normal_car.355;460.00;normal_car.355;1;7006.00;1.10;0.00;62.14;normal_car;;0;0.00
1075.00;End_3;1000.00;-1.00;16.81;614.00;0.26;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.356 routing_normal_car.356;461.00;normal_car.356;1;6996.00;1.12;0.00;69.71;normal_car;;0;0.00
1076.00;End_2;1000.00;0.00;13.70;585.00;0.56;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.339 routing_normal_car.339;491.00;normal_car.339;1;6992.40;0.91;0.00;18.83;normal_car;;0;0.00
1077.00;End_2;1000.00;0.00;14.90;621.00;0.36;Beg_2;74.25;0.00;0.00;tripinfo_normal_car.360 routing_normal_car.360;456.00;normal_car.360;1;6931.75;1.00;0.00;24.06;normal_car;;0;0.00
1077.00;End_3;1000.00;0.00;15.34;626.00;0.19;Beg_3;19.50;0.00;0.00;tripinfo_normal_car.363 routing_normal_car.363;451.00;normal_car.363;1;6986.50;1.02;0.00;25.73;normal_car;;0;0.00
1077.00;End_1;1000.00;0.00;26.89;784.00;0.79;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.188 routing_paying_car.188;293.00;paying_car.188;1;7006.00;0.90;0.00;29.51;paying_car;;0;0.00
1078.00;End_3;1000.00;-1.00;17.15;647.00;0.50;Beg_3;30.00;0.00;0.00;tripinfo_normal_car.375 routing_normal_car.375;431.00;normal_car.375;1;6976.00;1.24;0.00;75.36;normal_car;;0;0.00
1079.00;End_1;1000.00;0.00;30.00;800.00;0.03;Beg_1;34.30;0.00;0.00;tripinfo_hov.48 routing_hov.48;279.00;hov.48;1;6971.70;1.00;0.00;45.70;hov;;0;0.00
1080.00;End_1;1000.00;0.00;30.00;800.00;0.13;Beg_1;26.70;0.00;0.00;tripinfo_paying_car.192 routing_paying_car.192;280.00;paying_car.192;1;6979.30;1.00;0.00;46.72;paying_car;;1;1.00
1082.00;End_2;1000.00;0.00;14.70;619.00;0.08;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.359 routing_normal_car.359;463.00;normal_car.359;1;6992.40;0.98;0.00;20.97;normal_car;;0;0.00
1086.00;End_2;1000.00;0.00;14.51;604.00;0.60;Beg_3;13.60;0.00;0.00;tripinfo_normal_car.350 routing_normal_car.350;482.00;normal_car.350;1;6992.40;0.97;0.00;34.30;normal_car;;0;0.00
1086.00;End_1;1000.00;-0.25;30.00;800.00;0.00;Beg_1;0.00;0.00;0.00;tripinfo_bus.16 routing_bus.16;286.00;bus.16;1;7006.00;1.00;0.00;52.02;bus;;0;0.00
1089.00;End_2;1000.00;0.00;14.18;609.00;0.43;Beg_3;71.67;0.00;0.00;tripinfo_normal_car.353 routing_normal_car.353;480.00;normal_car.353;1;6934.33;0.95;0.00;25.13;normal_car;;0;0.00
1089.00;End_1;1000.00;0.00;27.80;796.00;0.29;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.191 routing_paying_car.191;293.00;paying_car.191;1;7006.00;0.93;0.00;43.07;paying_car;;0;0.00
1092.00;End_3;1000.00;0.00;13.76;587.00;0.84;Beg_3;16.10;0.00;0.00;tripinfo_normal_car.340 routing_normal_car.340;505.00;normal_car.340;1;6989.90;0.92;0.00;34.81;normal_car;;0;0.00
1093.00;End_2;1000.00;0.00;11.55;521.00;0.35;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.302 routing_normal_car.302;572.00;normal_car.302;1;7006.00;0.77;0.00;17.66;normal_car;;0;0.00
1093.00;End_3;1000.00;0.00;14.96;644.00;0.95;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.373 routing_normal_car.373;449.00;normal_car.373;1;7006.00;1.07;0.00;39.86;normal_car;;0;0.00
1094.00;End_2;1000.00;0.10;12.75;573.00;0.63;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.332 routing_normal_car.332;521.00;normal_car.332;1;7006.00;1.02;0.00;93.16;normal_car;;0;0.00
1095.00;End_3;1000.00;-1.00;15.96;650.00;0.05;Beg_2;16.40;0.00;0.00;tripinfo_normal_car.377 routing_normal_car.377;445.00;normal_car.377;1;6989.60;1.06;0.00;35.11;normal_car;;0;0.00
1096.00;End_2;1000.00;0.00;12.82;563.00;0.98;Beg_2;11.10;0.00;0.00;tripinfo_normal_car.326 routing_normal_car.326;533.00;normal_car.326;1;6994.90;0.85;0.00;30.87;normal_car;;0;0.00
1096.00;End_3;1000.00;0.00;14.51;625.00;0.91;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.362 routing_normal_car.362;471.00;normal_car.362;1;7006.00;0.97;0.00;23.63;normal_car;;0;0.00
1097.00;End_2;1000.00;0.10;13.91;564.00;0.25;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.327 routing_normal_car.327;533.00;normal_car.327;1;7006.00;0.93;0.00;67.19;normal_car;;0;0.00
1098.00;End_3;1000.00;-1.00;16.32;666.00;0.54;Beg_3;49.70;0.00;0.00;tripinfo_normal_car.386 routing_normal_car.386;432.00;normal_car.386;1;6956.30;1.09;0.00;31.42;normal_car;;0;0.00
1099.00;End_2;1000.00;0.00;15.08;580.00;0.74;Beg_3;46.47;0.00;0.00;tripinfo_normal_car.336 routing_normal_car.336;519.00;normal_car.336;1;6959.53;1.01;0.00;88.00;normal_car;;1;1.00
1099.00;End_3;1000.00;0.00;15.93;669.00;0.09;Beg_3;69.20;0.00;0.00;tripinfo_normal_car.388 routing_normal_car.388;430.00;normal_car.388;1;6936.80;1.06;0.00;21.80;normal_car;;0;0.00
1100.00;End_2;1000.00;0.00;15.15;578.00;0.46;Beg_3;32.87;0.00;0.00;tripinfo_normal_car.335 routing_normal_car.335;522.00;normal_car.335;1;6973.13;1.12;0.00;133.39;normal_car;;1;1.00
1101.00;End_3;1000.00;-1.00;13.98;611.00;0.70;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.354 routing_normal_car.354;490.00;normal_car.354;1;7006.00;0.93;0.00;26.20;normal_car;;0;0.00
1103.00;End_3;1000.00;0.00;15.42;649.00;0.78;Beg_3;43.60;0.00;0.00;tripinfo_normal_car.376 routing_normal_car.376;454.00;normal_car.376;1;6962.40;1.03;0.00;31.67;normal_car;;0;0.00
1104.00;End_2;1000.00;0.00;14.34;623.00;0.64;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.361 routing_normal_car.361;481.00;normal_car.361;1;7006.00;0.96;0.00;28.01;normal_car;;0;0.00
1104.00;End_3;1000.00;0.00;15.29;654.00;0.60;Beg_3;13.60;0.00;0.00;tripinfo_normal_car.379 routing_normal_car.379;450.00;normal_car.379;1;6992.40;1.02;0.00;23.73;normal_car;;0;0.00
1105.00;End_2;1000.00;0.00;15.05;631.00;0.02;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.366 routing_normal_car.366;474.00;normal_car.366;1;7006.00;1.00;0.00;41.26;normal_car;;0;0.00
1106.00;End_3;1000.00;-1.00;14.73;642.00;0.67;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.372 routing_normal_car.372;464.00;normal_car.372;1;7006.00;0.98;0.00;22.45;normal_car;;0;0.00
1113.00;End_3;1000.00;0.00;14.90;638.00;0.12;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.370 routing_normal_car.370;475.00;normal_car.370;1;7006.00;0.99;0.00;37.95;normal_car;;0;0.00
1113.00;End_2;1000.00;0.00;14.76;656.00;0.88;Beg_3;100.50;0.00;0.00;tripinfo_normal_car.380 routing_normal_car.380;457.00;normal_car.380;1;6905.50;0.98;0.00;19.44;normal_car;;0;0.00
1114.00;End_1;1000.00;0.00;23.77;805.00;0.96;Beg_3;39.00;0.00;0.00;tripinfo_paying_car.193 routing_paying_car.193;309.00;paying_car.193;1;6967.00;0.79;0.00;24.06;paying_car;;0;0.00
1115.00;End_2;1000.00;0.00;16.99;635.00;0.57;Beg_2;50.80;0.00;0.00;tripinfo_normal_car.368 routing_normal_car.368;480.00;normal_car.368;1;6955.20;1.13;0.00;94.05;normal_car;;0;0.00
1116.00;End_1;1000.00;0.00;27.47;809.00;0.80;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.194 routing_paying_car.194;307.00;paying_car.194;1;7006.00;1.08;0.00;73.01;paying_car;;0;0.00
1118.00;End_2;1000.00;0.00;14.94;664.00;0.26;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.385 routing_normal_car.385;454.00;normal_car.385;1;6996.00;1.00;0.00;17.66;normal_car;;0;0.00
1120.00;End_2;1000.00;0.00;14.41;633.00;0.29;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.367 routing_normal_car.367;487.00;normal_car.367;1;7006.00;0.96;0.00;36.57;normal_car;;0;0.00
1120.00;End_1;1000.00;0.00;29.72;813.00;0.63;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.195 routing_paying_car.195;307.00;paying_car.195;1;7006.00;0.99;0.00;71.08;paying_car;;0;0.00
1124.00;End_2;1000.00;0.00;14.58;652.00;0.33;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.378 routing_normal_car.378;472.00;normal_car.378;1;7006.00;0.97;0.00;25.94;normal_car;;0;0.00
1126.00;End_1;1000.00;0.00;27.23;817.00;0.46;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.196 routing_paying_car.196;309.00;paying_car.196;1;7006.00;0.91;0.00;54.15;paying_car;;0;0.00
1128.00;End_2;1000.00;0.00;14.23;637.00;0.84;Beg_2;64.40;0.00;0.00;tripinfo_normal_car.369 routing_normal_car.369;491.00;normal_car.369;1;6941.60;0.95;0.00;37.34;normal_car;;0;0.00
1128.00;End_1;1000.00;0.00;30.00;821.00;0.30;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.197 routing_paying_car.197;307.00;paying_car.197;1;7006.00;1.11;0.00;73.42;paying_car;;0;0.00
1134.00;End_1;1000.00;0.00;24.57;825.00;0.13;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.198 routing_paying_car.198;309.00;paying_car.198;1;7006.00;0.82;0.00;30.17;paying_car;;0;0.00
1135.00;End_2;1000.00;0.00;12.89;607.00;0.15;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.352 routing_normal_car.352;528.00;normal_car.352;1;7006.00;0.86;0.00;27.91;normal_car;;0;0.00
1137.00;End_2;1000.00;0.00;13.50;630.00;0.74;Beg_3;46.20;0.00;0.00;tripinfo_normal_car.365 routing_normal_car.365;507.00;normal_car.365;1;6959.80;0.90;0.00;29.47;normal_car;;0;0.00
1137.00;End_1;1000.00;0.00;21.26;834.00;0.70;Beg_2;61.50;0.00;0.00;tripinfo_hov.50 routing_hov.50;303.00;hov.50;1;6944.50;0.99;0.00;69.19;hov;;0;0.00
1139.00;End_1;1000.00;0.00;19.76;834.00;0.80;Beg_2;53.90;0.00;0.00;tripinfo_paying_car.200 routing_paying_car.200;305.00;paying_car.200;1;6952.10;1.01;0.00;73.04;paying_car;;1;1.00
1141.00;End_1;1000.00;0.00;22.75;838.00;0.63;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.201 routing_paying_car.201;303.00;paying_car.201;1;7006.00;0.87;0.00;39.55;paying_car;;0;0.00
1143.00;End_2;1000.00;0.00;13.97;657.00;0.16;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.381 routing_normal_car.381;486.00;normal_car.381;1;7006.00;0.93;0.00;22.13;normal_car;;0;0.00
1144.00;End_1;1000.00;0.00;19.85;842.00;0.47;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.202 routing_paying_car.202;302.00;paying_car.202;1;7006.00;1.04;0.00;68.07;paying_car;;0;0.00
1145.00;End_1;1000.00;0.00;19.85;850.00;0.03;Beg_1;34.30;0.00;0.00;tripinfo_hov.51 routing_hov.51;295.00;hov.51;1;6971.70;1.14;0.00;62.47;hov;;0;0.00
1147.00;End_2;1000.00;0.00;14.25;659.00;0.43;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.382 routing_normal_car.382;488.00;normal_car.382;1;7006.00;0.95;0.00;33.13;normal_car;;0;0.00
1147.00;End_1;1000.00;0.00;21.08;850.00;0.14;Beg_1;26.70;0.00;0.00;tripinfo_paying_car.204 routing_paying_car.204;297.00;paying_car.204;1;6979.30;0.95;0.00;54.18;paying_car;;1;1.00
1148.00;End_3;1000.00;-1.00;15.68;675.00;0.92;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.391 routing_normal_car.391;473.00;normal_car.391;1;7006.00;1.05;0.00;55.36;normal_car;;0;0.00
1148.00;End_1;1000.00;0.00;21.21;846.00;0.30;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.203 routing_paying_car.203;302.00;paying_car.203;1;7006.00;1.05;0.00;68.16;paying_car;;0;0.00
1149.00;End_2;1000.00;0.00;13.93;668.00;0.81;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.387 routing_normal_car.387;481.00;normal_car.387;1;7006.00;0.93;0.00;15.67;normal_car;;0;0.00
1149.00;End_3;1000.00;0.00;16.88;694.00;0.95;Beg_3;13.60;0.00;0.00;tripinfo_normal_car.402 routing_normal_car.402;455.00;normal_car.402;1;6992.40;1.13;0.00;66.81;normal_car;;0;0.00
1149.00;End_1;1000.00;0.00;21.27;855.00;0.97;Beg_2;70.35;0.00;0.00;tripinfo_paying_car.205 routing_paying_car.205;294.00;paying_car.205;1;6935.65;1.03;0.00;62.76;paying_car;;0;0.00
1150.00;End_3;1000.00;0.00;16.63;680.00;0.74;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.394 routing_normal_car.394;470.00;normal_car.394;1;7006.00;1.11;0.00;75.49;normal_car;;0;0.00
1151.00;End_2;1000.00;0.00;15.94;673.00;0.64;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.390 routing_normal_car.390;478.00;normal_car.390;1;6992.40;1.06;0.00;67.22;normal_car;;0;0.00
1151.00;End_1;1000.00;0.00;23.22;859.00;0.80;Beg_1;0.00;0.00;0.00;tripinfo_paying_car.206 routing_paying_car.206;292.00;paying_car.206;1;7006.00;1.04;0.00;58.07;paying_car;;0;0.00
1152.00;End_2;1000.00;0.00;16.12;663.00;0.98;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.384 routing_normal_car.384;489.00;normal_car.384;1;7006.00;1.07;0.00;82.72;normal_car;;0;0.00
1152.00;End_3;1000.00;0.00;15.84;671.00;0.36;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.389 routing_normal_car.389;481.00;normal_car.389;1;7006.00;1.06;0.00;68.35;normal_car;;0;0.00
1154.00;End_2;1000.00;0.00;14.87;683.00;0.30;Beg_3;85.80;0.00;0.00;tripinfo_normal_car.396 routing_normal_car.396;471.00;normal_car.396;1;6920.20;0.99;0.00;35.85;normal_car;;0;0.00
1154.00;End_3;1000.00;0.00;16.99;721.00;0.37;Beg_2;56.70;0.00;0.00;tripinfo_normal_car.418 routing_normal_car.418;433.00;normal_car.418;1;6949.30;1.13;0.00;47.42;normal_car;;1;1.00
1154.00;End_1;1000.00;-0.25;24.83;850.00;0.00;Beg_1;0.00;0.00;0.00;tripinfo_bus.17 routing_bus.17;304.00;bus.17;1;7006.00;1.00;0.00;70.31;bus;;0;0.00
1155.00;End_3;1000.00;0.00;16.44;709.00;0.44;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.411 routing_normal_car.411;446.00;normal_car.411;1;7006.00;1.10;0.00;47.02;normal_car;;0;0.00
1156.00;End_2;1000.00;0.00;14.56;676.00;0.19;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.392 routing_normal_car.392;480.00;normal_car.392;1;7006.00;0.97;0.00;33.53;normal_car;;0;0.00
1158.00;End_1;1000.00;0.00;18.99;867.00;0.37;Beg_1;26.70;0.00;0.00;tripinfo_hov.52 routing_hov.52;291.00;hov.52;1;6979.30;1.06;0.00;57.89;hov;;0;0.00
